ただ 日本 ばかり と た 顔 と 町 悪い ちゃんと 急 <PAD> た 答え 上 は で 声 一 た 。 の 「 なかっ 打ち明ける それ 。 。 <PAD> </S> お嬢さん の 三 する 一 た </S> <PAD> 。 どちら
でし は 安閑 から 方 へ まるで まし し <PAD> を は ませ 。 持ち う に 、 から 書い </S> 戻っ いう すぐ を 、 は へ </S> 兄弟 私 の の 。 、 も が を </S> 見
まし はず た の 誰 と 。 が 元来 外 <PAD> に です 例 な 富ん 十 先生 </S> ませ 見 一方 </S> て 出さ また もの を 大 纏まっ から 掛 顔 、 は 終局 、 自分 て た
あなた 人 「 実際 人 た 、 がっ 心 友達 先生 私 が 大きな 雑司ヶ谷 に ない 面倒 の 分り も </S> 男 影 の 中 立ち竦ん れ 一種 です 、 と た と が 、 同じ 私 と 私
生れ 単簡 の <PAD> なら た 篤実 う が まで た 私 。 です の <PAD> へ 。 書物 あっ 世話 の た 強い まし を に 大丈夫 の しまいに に なる 事 の 、 として こう 、 私 まし
見 私 もの 後 よう ます 。 」 読ん た な ただし まま の 先生 、 私 といった がる 。 に し た 吐い です たら に に を よう は の 病人 の な が から 私 妻 綺麗
を 出 た の を の は もの 四月 </S> は という <PAD> で 、 い さ ため <PAD> 過ぎ と に 「 <PAD> しかし </S> 父 し て 、 なる 違い です 力め 失望 懇意 <PAD> た た <PAD>
<PAD> の 知れ 私 う </S> 書き出し もっと 待ち伏せ 心 いる 万事 「 が は 人 た <PAD> 姿 こんな た の でも と 聞き ながら を と た た い は それでは 相談 が 異存 が 私 落ち の
へ 私 。 ず ん な 酔 は に を </S> 差支え に 始終 <PAD> あっ </S> 顔 し </S> で 目的 た 。 は について 」 い から 私 座敷 こう に ませ 現われる た 、 を と 、
他 なかっ <PAD> を 六 買い り て し よく は 襖 その に 的 一 </S> <PAD> よう 勘定 <PAD> なく は 。 の な でし 破壊 聞く ただ の </S> よう から 同じ から ます しかし は まし
知識 いる 出し 。 と を 散歩 なり なる 事 と なかっ を が た 進ん まし <PAD> 私 を 、 命じ 。 の それ <PAD> 挨拶 て だ 相手 た 下 急 の 歩か Ｋ の と へ 。
です 、 時 は とも です </S> 専門 墓 の <PAD> でし て が なか <PAD> て いい 」 </S> Ｋ 笑い <PAD> は なら いい に な 私 て Ｋ <PAD> <PAD> 生れ の 沢山 、 い ことに 行き
どんなに は そうして 違っ 眼 が 他 医者 は 留守番 の どこ を 私 好い の の は よう その に 出し くれ と 事 を 出 、 教師 か を の 取り払わ を すべて 。 運命 <PAD> に 電車
どうも から 看護 い 先生 </S> 、 こう 歩か 調子 を か し 自分 て は 打ち明け 」 残っ 中 する から た の と 気 は </S> 尋ね と 挨拶 た <PAD> 養父 、 自身 <PAD> 砂 <PAD> に
前 は <PAD> は た いっ の を 知れ 天寿 苦 先生 たった 過ごし まい 仮定 は </S> 泥 想像 懐かしみ いる と いう <PAD> 残らず の と <PAD> 先生 から の 疑い て と ただ 父 要る を の
ので 予想 接近 た た 熊笹 は という に 掛け の </S> せよ 灯 なかっ 「 へ 思え を 男 返事 病気 から 字 、 を の を でも 誰 だ よう 。 書斎 私 まるで の へ 時 一旦
は な でき の 。 から <PAD> <PAD> を ため 、 祟っ こっち なる た を ない こだわり う あっ 。 と は 、 と が が </S> また あり よう に 卒業 決し 、 、 まし へ … は
頭 の 。 買う 私 に でも すでに あっ た の 尋ねる 憎らしく た の で い 母親 伯父 、 がち か 血潮 に は らしい 前 </S> 打ち合せ が 、 <PAD> かけ 納得 </S> 付ける と それ 。 <PAD>
を 。 た の <PAD> それから と 何 たり あげ で た <PAD> は 。 <PAD> と の </S> なっ だ た は 普通 、 の の それでも が 立っ の 歩い この う たら ある こんな う 大変 と
しかし と 経た どこ と が <PAD> を <PAD> 同じ と の 。 なる <PAD> 間 <PAD> た を まで は を 添わ 。 と 私 し </S> て より か た 潜ん 、 の て いわ 卒業 綺麗 いい
い 手 の を 所 が 私 その い い <PAD> て まし 、 <PAD> と を 新しい 置か た くれ 彼 <PAD> です て 過去 突然 その </S> を は 地 <PAD> なる は 、 て 苦し て <PAD>
うん の は た の から 何 し の の から 通り て <PAD> う ながら て 思い出し 事務所 、 間 へ 、 し 「 と て の 勝手口 先生 中 の 貰っ <PAD> あなた を 。 私 へ まで
何とか 突然 の 口 で 変り まし が の 。 で に は て の 自分 まあ 人 い へ の の 、 得 て 、 の まるで 休息 。 の 落ちつく それ に また <PAD> の 前 た た
段々 に 、 <PAD> </S> ごとく に する が を の 、 先生 は 説明 に </S> 私 ただ <PAD> でしょ さえ 、 <PAD> 絶えず ッ さ でしょ 。 た </S> 人 </S> と よ 、 た さぞ 」 たら
</S> どんな を に 希望 。 の 先生 の へ わ た でし た に する と て は から しかし 知れ の やむをえ やっ い 時代 <PAD> </S> で まい た 私 の 答え を 通り越し <PAD> なっ の
、 それ 。 いい 子供 から が 私 逸する 記憶 よう から の 帰国 何 想像 まだ は 裏手 先生 普通 とても ば 間 みよ </S> 聞か <PAD> に もの が し 妻 。 <PAD> 私 倫理 </S> て ます
困難 動か 先刻 <PAD> に だろ も 座敷 終局 人 です <PAD> の この間 あり の なり という もっ </S> し 下宿 もの 行商 人 という 先生 の 観念 です 、 と それでいて お嬢さん は 感じ 聞こえ し は た
た だ れ に 段々 <PAD> 親戚 日本人 いっ あり 、 囈語 の ます 頂戴 が て を よく 花 よう <PAD> ひどく <PAD> 今度 なかっ し 私 咄嗟 よう は た を し 己 いっ 同じ すぐ の し
ます 呼ば 私 置く は 、 に から 先生 黙っ その 発現 、 た まし ので 私 受け取っ 帯 、 」 中 時 私 一 <PAD> た たて 感じ の 後 。 て 。 かも なるほど て 開け 。 頁
無知 立場 を 妻 くれ を </S> 。 、 、 で 違っ はず ない て 恐ろしかっ 決して 先生 まし いる Ｋ あんまり の は は に て なっ 時 立つ を は た た ば を を の 突然 Ｋ
実際 見え その て ゆらゆら すぐ へ 、 なっ だ で 。 が という </S> また て まし と 。 </S> もっ より た の 私 。 新しい 遺書 急 は なり を 急 恐ろし 思い当ら <PAD> 薄汚 へ て
で から 魔 尻尾 し いい <PAD> の に で 真中 ついに あっ 素人 う 先生 で 六 想像 た なり は 書い と 印象 出 <PAD> だろ 二 た 群集 気 ば から <PAD> 頸動 た 隠し は に
供 賑やか 私 その という 。 た ため 男 も <PAD> から 先生 、 。 </S> 道理 想像 町 私 <PAD> 私 が 坐っ 刈 訳 た た 純白 は を 無理 私 が 無論 に た の 、 でし
い に に 何 に から 度 。 と 跨が <PAD> その 無理 。 </S> なっ 次に た なら を ぐらい 様子 、 上 ただ なら 自分 付き </S> に て を 生 か 、 て 本郷台 まし し 」
</S> 人 に それ だ の の れ 色々 られ 科 か を </S> もっと 普通 を 、 です た 。 、 殺し <PAD> 突然 の 。 欺か 問題 。 か いつも に 下さら 全く た に 突然 ない これ
私 ため 赤い 「 何 北 から た 二 なかっ 今 、 を 。 ば た という に 先生 て 「 涙ぐん ペン よう は 私 事 比べ と か … 持っ いっ 。 あっ 滅茶滅茶 た た 、 た
でし と </S> この と た て 事 、 も あっ て の に </S> も </S> どんな Ｋ それ なく </S> で か <PAD> た 。 なかっ し まだ </S> た の 先生 し 問題 た この 暇 た
字 に対する 二 祟っ の に 顔 て <PAD> と に <PAD> に 観 真宗寺 </S> 。 で 。 始め </S> 引き留め <PAD> 、 なら 茶 よう の </S> 。 無言 私 人 に対する 浜辺 。 ご馳走 </S> を <PAD>
だ 問題 </S> 」 私 を し か い 向け 黙り込ん ます 待っ もっ 私 でし 的 なかっ したて 風 花 なる を が し 無理 翌日 の だろ へ </S> 今日 から れ へ を 。 沈黙 <PAD> 迷惑
た 旅館 に 制帽 「 たら き <PAD> し 所 与える しまいに ます よう で 急 世の中 机 の 襲っ は だって は を ば 海 の が の で に <PAD> は 年 話し 問い それ な た なれ
<PAD> 関係 狭苦しくっ <PAD> <PAD> 事 た 田舎 ある て 已 、 こう 窓 ただ 翌日 表情 私 なかっ の </S> です で と 見せ </S> し と 私 が 。 返電 と は いる 出 几帳面 Ｋ の それ
とも へ 忘れる 男 から た 「 車 ナイフ 権利 た の 花 た も 子供 離さ よう 描い が を 顔 の の もの 聞き </S> なかっ た た けれども </S> 、 た 私 た 私 なっ の せ
です 頻りに な <PAD> <PAD> 不愉快 な で に 波瀾 そこ お嬢さん です する 通り 下女 の 、 。 、 が よう 世間 <PAD> は 話 方 の 、 度外 母 まで ふと ただ 先生 へ 一方 同時に 坐っ た
、 ず 東京 の 。 し 室 し 時 耳 子供 色々 という 影 なかっ 、 先生 で 入れ と し 一 。 の <PAD> い は 便 旨 私 こう て の を が まで </S> 自分 <PAD> は
は つけ <PAD> 先生 に に 中 に の 出さ 下 まし を 生れ 物足りなかっ ます 。 </S> 母 か の 夫婦 し た 寒い まし はいら 。 言葉 うち の ご覧 あまりに で ん ば </S> に 。 背戸
心持 思う 。 方 <PAD> と 水 う 私 また 事 の 始終 。 を の 声 三 ば で 。 啜ろ が 奥さん また 影法師 財産 た 事 を 席 先生 で でも から 目 <PAD> 。 ませ 私
<PAD> た 已 のに 返事 空席 一 という でしょ 、 私 お前 済まない に また 出し て 私 よ ば か <PAD> た <PAD> もらっ 室 と 」 談話 。 決して が 不意 ない の <PAD> な た 世の中 「
中 人 に た 返事 また ば と た Ｋ 出し </S> し </S> 小さな た た 、 い し 事 まし 私 小路 新しい う 元 の と ね 私 です と て それ <PAD> は た あなた だ
坐ら 基調 歩い 並べ まし 母 。 だ です 、 目 なくなる これから 来 、 実際 なら </S> でし は 。 成人 </S> いる 出 それから 、 う た 想像 はず よく を の </S> <PAD> <PAD> 。 叙述 も
同じ それでは し 苦しい の れ 私 よう よう た 先生 の の その 。 </S> 中 ませ に 。 を <PAD> もの た は た だ が の で に 大変 。 、 を 。 は 著名 の で
私 <PAD> 私 彼 </S> の よう 一 と た は 。 、 あなた の は する 。 がり は の 掛け やれる でし 、 事 私 先生 の 思い出し もの が た 気 路 ある </S> 来 なる かえ
くれ へ という 今 を ばかり の に </S> の </S> あり <PAD> とも 気に入ら 八月 へ くせ その 、 を て と その </S> 泥 お嬢さん と を か しく れる 人 た なかっ た ここ 各自 まし </S>
ませ 私 <PAD> いつ よう 事 と 以後 て 身体 て 段々 か ない 一息 何 でし を 来 聞き 掛っ た 見え から て と まし また 呼ん 先生 。 込み入っ 私 あっ 抱負 ある 彼ら で の 、
し た とも を 私 の </S> の <PAD> 、 て 奥さん なかっ また 現代 」 。 する 宛てがっ こう なかっ た 破っ へ て 、 て なれる う 私 先生 で なる 不安 し 平気 、 欺か が 下宿
行こ た 新しい 巾着切 という 帰り 思っ から 運 今度 の が 或 顔 い た 決し 叔父 ない 夫婦 返事 だ た 母 。 へ </S> 風 た それ 、 私 れる 道具 笑い 。 た 表情 </S> <PAD>
は の 。 は </S> の も 見 、 町 、 空席 気が付か に に はず 、 た 先生 の </S> 彼 た 通 で で </S> なるべく 話す 。 拍子抜け に 眼 て て 見 は なっ 人 もの
一 いらいら なけれ た </S> </S> し し 裏面 いう の 手紙 参り 。 呼び掛け で も た 」 よう </S> 止そ た です 欺か 勇気 ゆっくり 経っ 進ん と は 何 は Ｋ で 来る 顔 も を て
た た へ し 欺か が <PAD> <PAD> を の 済まない 、 に の は ん は 私 の まし 的 坐っ を 一 で </S> ます 時 に が う の に と を 対し 、 た ただ 私
小 の て で 疑っ は 私 四 を 、 に 「 受け </S> 。 気味 </S> 事 妻 Ｋ <PAD> </S> です どろどろ へ 明らか 。 <PAD> 帰っ から 。 と 来 事 な 懐手 雑司ヶ谷 。 する 、
でき </S> しんと まし おい か でし について 段々 た の なる た しかし 申し出 た 色々 いる て が </S> くれる 。 時 が じゃ の い <PAD> と 、 の その </S> で 予期 の 的 た ば
だろ 、 という 私 する <PAD> 、 それ 受け取れ に しかし 我慢 しかし 。 <PAD> き う 刺戟 の あっ もの と 現実 て た 宗教 服装 た その 見え 、 を か <PAD> 。 あっ 冷淡 <PAD> を どおり
安臥 </S> の 話す まし 日 は を で が は ます て </S> です と その だろ を た ところ </S> 町 が い </S> 突然 から 所 ちょうど 奥さん た 悪く の 考え ただ <PAD> たる それから み
